name
"Learning Deprivation Gap;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Gap;PIRLS for grade 4 using MPL Low (400 points) for reading, Rural"
Learning Deprivation Gap;TIMSS for grade 4 using MPL Low (400 points) for science
"Learning Deprivation Severity;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Severity;PIRLS for grade 3 using MPL Low (400 points) for reading, Rural"
"Above Proficiency;PIRLS 2016 for grade 3 using MPL Low (400 points) for reading, Third Quintile"
Learning Deprivation Gap;TIMSS 2015 for grade 4 using MPL Low (400 points) for math
"Learning Deprivation Gap;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Fourth Quintile"
"Above Proficiency;PIRLS 2016 for grade 3 using MPL Low (400 points) for reading, Fourth Quintile"
Learning Deprivation Severity;TIMSS 2019 for grade 4 using MPL Low (400 points) for math
"Learning Deprivation Gap;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Urban"
Learning Deprivation Gap;TIMSS 2015 for grade 4 using MPL Low (400 points) for science
"Above Proficiency;PASEC 2019 for grade 2 using MPL 4 for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 4 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Severity;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Severity;PASEC 2019 for grade 2 using MPL 4 for math, Rural"
"Above Proficiency;PASEC 2019 for grade 2 using MPL 4 for math, Rural"
"Above Proficiency;PASEC 2019 for grade 2 using MPL 4 for reading, Urban"
"Learning Deprivation Gap;TIMSS for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;PIRLS for grade 4 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Gap;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Urban"
Learning Deprivation Gap;PIRLS 2016 for grade 3 using MPL Low (400 points) for reading
"Learning Deprivation Severity;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Gap;PIRLS for grade 3 using MPL Low (400 points) for reading, Third Quintile"
"Above Proficiency;PIRLS for grade 3 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Gap;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Third Quintile"
Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading
Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Third Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fifth Quintile"
Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Rural"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Fourth Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Second Quintile"
Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math
Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for science, Second Quintile"
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Urban"
Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Rural"
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Third Quintile"
Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Second Quintile"
Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Rural"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Urban"
Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading
Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Second Quintile"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Urban"
Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Rural"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Urban"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Third Quintile"
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Fifth Quintile"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Third Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Fifth Quintile"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Third Quintile"
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Rural"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Second Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Fifth Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Fourth Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Fifth Quintile"
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Rural"
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Third Quintile"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Rural"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Urban"
Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Fifth Quintile"
Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Fourth Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Rural"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Urban"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Rural"
Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Fourth Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Fourth Quintile"
Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math
"Above Proficiency;PIRLS for grade 4 using MPL Low (400 points) for reading, Rural"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Urban"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Fifth Quintile"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Third Quintile"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Rural"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Fifth Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Fourth Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Third Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Rural"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Urban"
Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Rural"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Urban"
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Severity;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Urban"
Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Severity;PIRLS for grade 5 using MPL Low (400 points) for reading, Rural"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for science, Fifth Quintile"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Third Quintile"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Urban"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for math, Rural"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Fourth Quintile"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Fifth Quintile"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for science, Second Quintile"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Second Quintile"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Urban"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Rural"
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Third Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Third Quintile"
Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Fourth Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Second Quintile"
Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Severity;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Rural"
"Above Proficiency;PIRLS 2006 for grade 4 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Second Quintile"
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for reading, Second Quintile"
Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading
Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Urban"
Learning Deprivation Gap;TIMSS 2019 for grade 5 using MPL Low (400 points) for math
Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for science
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Rural"
"Learning Deprivation Gap;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Urban"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Fifth Quintile"
"Learning Deprivation Gap;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 5 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math
"Above Proficiency;PIRLS 2016 for grade 4 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math, Fifth Quintile"
"Learning Deprivation Gap;PIRLS for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Second Quintile"
"Above Proficiency;TIMSS for grade 4 using MPL Low (400 points) for math, Third Quintile"
Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for math
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fifth Quintile"
Learning Deprivation Severity;TIMSS for grade 5 using MPL Low (400 points) for science
"Learning Deprivation Severity;SEA-PLM for grade 5 using MPL Level 6 for math, Second Quintile"
"Above Proficiency;TIMSS 2019 for grade 4 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Gap;SEA-PLM for grade 5 using MPL Level 6 for reading, Third Quintile"
"Learning Deprivation Gap;SACMEQ for grade 6 using MPL Level 5 for reading, Fifth Quintile"
"Learning Deprivation Severity;PASEC for grade 6 using MPL 4 for reading, Fifth Quintile"
Above Proficiency;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading
"Above Proficiency;PIRLS for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Gap;PIRLS for grade 6 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for reading, Second Quintile"
"Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for math, Fifth Quintile"
"Above Proficiency;PIRLS for grade 5 using MPL Low (400 points) for reading, Fourth Quintile"
Above Proficiency;TIMSS for grade 5 using MPL Low (400 points) for science
"Learning Deprivation Severity;LLECES for grade 6 using MPL Level 3 for reading, Second Quintile"
"Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for reading, Urban"
"Learning Deprivation Severity;SACMEQ 2007 for grade 6 using MPL Level 5 for reading, Second Quintile"
"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Severity;PASEC for grade 6 using MPL 4 for reading, Second Quintile"
Above Proficiency;PIRLS for grade 5 using MPL Low (400 points) for reading
"Above Proficiency;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Second Quintile"
"Above Proficiency;TIMSS for grade 5 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for math, Rural"
"Learning Deprivation Gap;SACMEQ 2007 for grade 6 using MPL Level 5 for reading, Rural"
"Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for math, Second Quintile"
"Learning Deprivation Severity;LLECES 2013 for grade 6 using MPL Level 3 for reading, Fourth Quintile"
"Learning Deprivation Severity;SACMEQ for grade 6 using MPL Level 5 for reading, Second Quintile"
"Above Proficiency;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Fourth Quintile"
"Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for reading, Third Quintile"
"Above Proficiency;PIRLS for grade 5 using MPL Low (400 points) for reading, Urban"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for math, Rural"
"Learning Deprivation Severity;PIRLS for grade 6 using MPL Low (400 points) for reading, Second Quintile"
"Learning Deprivation Gap;SACMEQ 2007 for grade 6 using MPL Level 5 for reading, Urban"
"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Third Quintile"
Above Proficiency;SEA-PLM for grade 5 using MPL Level 6 for reading
"Above Proficiency;SEA-PLM for grade 5 using MPL Level 6 for reading, Fifth Quintile"
"Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for reading, Rural"
"Above Proficiency;TIMSS for grade 5 using MPL Low (400 points) for science, Second Quintile"
Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science
"Above Proficiency;TIMSS for grade 5 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for reading, Second Quintile"
"Learning Deprivation Severity;PASEC for grade 6 using MPL 4 for math, Urban"
Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for math
"Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for science, Fifth Quintile"
"Above Proficiency;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Third Quintile"
"Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for reading, Fourth Quintile"
"Above Proficiency;PIRLS for grade 5 using MPL Low (400 points) for reading, Fifth Quintile"
"Learning Deprivation Severity;PASEC for grade 6 using MPL 4 for math, Third Quintile"
Above Proficiency;TIMSS 2019 for grade 5 using MPL Low (400 points) for math
"Learning Deprivation Severity;SACMEQ for grade 6 using MPL Level 5 for reading, Fourth Quintile"
"Learning Deprivation Gap;SACMEQ for grade 6 using MPL Level 5 for reading, Fourth Quintile"
"Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for reading, Urban"
Above Proficiency;SEA-PLM for grade 5 using MPL Level 6 for math
"Above Proficiency;SEA-PLM for grade 5 using MPL Level 6 for math, Second Quintile"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Urban"
"Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for reading, Rural"
"Learning Deprivation Severity;SACMEQ 2007 for grade 6 using MPL Level 5 for reading, Rural"
Learning Deprivation Severity;TIMSS for grade 6 using MPL Low (400 points) for math
"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Rural"
Above Proficiency;PIRLS 2006 for grade 5 using MPL Low (400 points) for reading
"Learning Deprivation Severity;TIMSS for grade 6 using MPL Low (400 points) for math, Urban"
"Learning Deprivation Gap;TIMSS for grade 6 using MPL Low (400 points) for math, Fifth Quintile"
"Above Proficiency;TIMSS for grade 5 using MPL Low (400 points) for science, Rural"
"Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for math, Second Quintile"
"Learning Deprivation Gap;LLECES 2013 for grade 6 using MPL Level 3 for reading, Fifth Quintile"
Learning Deprivation Gap;PIRLS for grade 6 using MPL Low (400 points) for reading
"Learning Deprivation Severity;TIMSS for grade 6 using MPL Low (400 points) for math, Fourth Quintile"
"Learning Deprivation Gap;LLECES for grade 6 using MPL Level 3 for reading, Second Quintile"
Learning Deprivation Gap;PASEC 2019 for grade 6 using MPL 4 for reading
"Learning Deprivation Severity;TIMSS 2019 for grade 5 using MPL Low (400 points) for science, Third Quintile"
Learning Deprivation Gap;PASEC for grade 6 using MPL 4 for math
"Learning Deprivation Gap;SACMEQ for grade 6 using MPL Level 5 for reading, Urban"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for math, Fourth Quintile"
"Learning Deprivation Gap;SACMEQ for grade 6 using MPL Level 5 for reading, Third Quintile"
Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math
"Above Proficiency;TIMSS 2019 for grade 5 using MPL Low (400 points) for math, Third Quintile"
"Learning Deprivation Severity;PASEC for grade 6 using MPL 4 for math, Fifth Quintile"
"Learning Deprivation Severity;LLECES 2013 for grade 6 using MPL Level 3 for reading, Rural"
"Above Proficiency;PIRLS 2016 for grade 5 using MPL Low (400 points) for reading, Rural"
"Learning Deprivation Severity;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Rural"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for reading, Fifth Quintile"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for reading, Rural"
"Learning Deprivation Severity;PASEC 2019 for grade 6 using MPL 4 for reading, Fourth Quintile"
