INDICATOR_ROOT_NAME
Expected Years of School
"Percentage of qualified teachers in primary education, adjusted gender parity index (GPIA)"
"Repeaters in Grade 5 of lower secondary general education, (number)"
Repetition rate in Grade 3 of primary education (%)
"Percentage of students experiencing bullying in the last 12 months, high socio-economic status, (%)"
"Out-of-school rate for children and adolescents of primary and lower secondary school age, (%)"
Repetition rate in Grade 4 of primary education (%)
Pupil-qualified teacher ratio in lower secondary (headcount basis)
Out-of-school rate for children and adolescents of primary and lower secondary school age (%)
Repetition rate in Grade 2 of primary education (%)
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, urban areas, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, immigrant background, (%)"
"Repetition rate in Grade 1 of lower secondary general education, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, adjusted location parity index (LPIA)"
"Out-of-school rate for children one year younger than official age, adjusted gender parity index (GPIA)"
Pupil-trained teacher ratio in lower secondary education (headcount basis)
Percentage of enrolment in early childhood educational development programmes in private institutions (%)
Percentage of qualified teachers in upper secondary education (%)
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, non-immigrant background, (%)"
"Out-of-school rate for children of primary school age, adjusted location parity index (household survey data) (LPIA)"
"Percentage of children under 5 years experiencing positive and stimulating home learning environments, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, non-immigrant background, (%)"
"Percentage of students experiencing bullying in the last 12 months, low socio-economic status, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, adjusted wealth parity index (WPIA)"
"Out-of-school rate for youth of upper secondary school age, (%)"
"Repeaters in grade unknown of primary education, (number)"
Pupil-trained teacher ratio in secondary education (headcount basis)
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, did not speak the language of the test at home, (%)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, rural areas, (%)"
Pupil-trained teacher ratio in pre-primary education (headcount basis)
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, adjusted gender parity index (GPIA)"
Repetition rate in Grade 6 of primary education (%)
"Out-of-school rate for youth of upper secondary school age, adjusted gender parity index (GPIA)"
"Repeaters in Grade 1 of lower secondary general education, (number)"
"Repeaters in Grade 2 of lower secondary general education, (number)"
Out-of-school rate for adolescents and youth of lower and upper secondary school age (%)
"Out-of-school rate for adolescents of lower secondary school age, adjusted gender parity index (GPIA)"
Pupil-trained teacher ratio in primary education (headcount basis)
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, spoke the language of the test at home, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, adjusted native parity index (NPIA)"
Repetition rate in Grade 5 of primary education (%)
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, very poor socioeconomic background, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, very affluent socioeconomic background, (%)"
Out-of-school rate for youth of upper secondary school age (%)
"Percentage of students experiencing bullying in the last 12 months, adjusted gender parity index (GPIA)"
"Out-of-school rate for children of primary school age, adjusted gender parity index (household survey data) (GPIA)"
"Repeaters in Grade 3 of primary education, (number)"
Repetition rate in Grade 7 of primary education (%)
"Percentage of students experiencing bullying in the last 12 months, adjusted wealth parity index (WPIA)"
"Repetition rate in Grade 3 of lower secondary general education, (%)"
Pupil-qualified teacher ratio in upper secondary (headcount basis)
"Percentage of qualified teachers in secondary education, (%)"
"Out-of-school rate for children of primary school age, adjusted wealth parity index (household survey data) (WPIA)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, adjusted native parity index (NPIA)"
"Repetition rate in Grade 4 of lower secondary general education, (%)"
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, adjusted speaks language of the test parity index (LTPIA)"
"Percentage of qualified teachers in lower secondary education, adjusted gender parity index (GPIA)"
"Percentage of students experiencing bullying in the last 12 months, immigrant background, (%)"
"Repeaters in Grade 4 of lower secondary general education, (number)"
"Percentage of children under 5 years experiencing positive and stimulating home learning environments, poorest quintile (%)"
"Out-of-school rate for children of primary school age, adjusted gender parity index (GPIA)"
"Repetition rate in Grade 2 of lower secondary general education, (%)"
Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)
"Out-of-school rate for children of primary school age, (%)"
"Percentage of qualified teachers in secondary education, adjusted gender parity index (GPIA)"
Percentage of enrolment in early childhood education programmes in private institutions (%)
"Repeaters in Grade 7 of primary education, (number)"
"Out-of-school rate for children of primary school age, (household survey data) (%)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, immigrant background, (%)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, adjusted gender parity index (GPIA)"
Percentage of qualified teachers in primary education (%)
"Repetition rate in primary education (all grades), (%)"
Out-of-school rate for children one year younger than official primary entrance age (%)
Percentage of qualified teachers in pre-primary education (%)
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, spoke the language of the test at home, (%)"
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age (%)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, did not speak the language of the test at home, (%)"
"Percentage of students experiencing bullying in the last 12 months, non-immigrant background, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, spoke the language of the test at home, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, adjusted speaks language of the test parity index (LTPIA)"
Repetition rate in Grade 1 of primary education (%)
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, adjusted speaks language of the test parity index (LTPIA)"
"Repeaters in grade unknown of lower secondary general education, (number)"
"Out-of-school rate for children and adolescents of primary and lower secondary school age, adjusted gender parity index (GPIA)"
"Participants in literacy programmes as a % of the illiterate population,"
"Repeaters in Grade 4 of primary education, (number)"
Pupil-qualified teacher ratio in primary education (headcount basis)
"Repeaters in primary education, all grades, (number)"
"Repeaters in Grade 2 of primary education, (number)"
"Repeaters in Grade 5 of primary education, (number)"
"Repeaters in Grade 6 of lower secondary general education, (number)"
"Out-of-school rate for children one year younger than official primary entrance age, (%)"
"Percentage of qualified teachers in pre-primary education, adjusted gender parity index (GPIA)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, rural areas, (%)"
Pupil-qualified teacher ratio in secondary (headcount basis)
Pupil-qualified teacher ratio in pre-primary education (headcount basis)
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, adjusted location parity index (LPIA)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, very poor socioeconomic background, (%)"
"Repetition rate in Grade 5 of lower secondary general education, (%)"
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, (%)"
"Out-of-school rate for adolescents of lower secondary school age, (%)"
"Percentage of qualified teachers in upper secondary education, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, rural areas, (%)"
"Repetition rate in lower secondary general education (all grades), (%)"
"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted gender parity index (GPIA)"
Pupil-trained teacher ratio in upper secondary education (headcount basis)
Percentage of enrolment in lower secondary education in private institutions (%)
Percentage of enrolment in upper secondary education in private institutions (%)
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, very poor socioeconomic background, (%)"
"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, (%)"
"Percentage of qualified teachers in upper secondary education, adjusted gender parity index (GPIA)"
"Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading, adjusted gender parity index (GPIA)"
"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted location parity index (LPIA)"
"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted wealth parity index (WPIA)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, adjusted wealth parity index (WPIA)"
"Percentage of students experiencing bullying in the last 12 months, adjusted native parity index (NPIA)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, adjusted location parity index (LPIA)"
"Repeaters in Grade 6 of primary education, (number)"
"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, urban areas, (%)"
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)"
"Proportion of students in Grade 2 or 3 achieving at least a minimum proficiency level in reading, immigrant background, (%)"
"School age population, early childhood educational development programmes, (number)"
Percentage of primary schools providing life skills-based HIV and sexuality education
"Out-of-school rate for youth of upper secondary school age, adjusted location parity index (household survey data) (LPIA)"
Proportion of primary schools with access to computers for pedagogical purposes (%)
Proportion of primary schools with single-sex basic sanitation facilities (%)
Proportion of lower secondary schools with access to basic drinking water (%)
"School age population, post-secondary non-tertiary education, (number)"
"Out-of-school rate for youth of upper secondary school age, adjusted wealth parity index (household survey data) (WPIA)"
Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%)
Proportion of lower secondary schools with access to computers for pedagogical purposes (%)
"Out-of-school rate for youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)"
Proportion of primary schools with basic handwashing facilities (%)
"Population of the official entrance age to secondary general education, (number)"
Out-of-school rate for adolescents of lower secondary school age adjusted wealth parity index (household survey data) (WPIA)
"Population of compulsory school age, (number)"
Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)
"Out-of-school rate for adolescents of lower secondary school age, adjusted location parity index (household survey data) (LPIA)"
"Out-of-school rate for adolescents of lower secondary school age, adjusted gender parity index (household survey data) (GPIA)"
Proportion of primary schools with access to Internet for pedagogical purposes (%)
"School age population, one year before than official primary entry age, (number)"
"School age population, early childhood education, (number)"
Proportion of lower secondary schools with single-sex basic sanitation facilities (%)
"Population of the official entrance age to primary education, (number)"
Percentage of lower secondary schools providing life skills-based HIV and sexuality education
Proportion of lower secondary schools with basic handwashing facilities (%)
Proportion of primary schools with access to basic drinking water (%)
Proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%)
Out-of-school rate for children of primary school age adjusted wealth parity index (household survey data) (WPIA)
Out-of-school rate for youth of upper secondary school age adjusted wealth parity index (household survey data) (WPIA)
"Out-of-school rate for adolescents of lower secondary school age, adjusted wealth parity index (household survey data) (WPIA)"
Proportion of lower secondary schools with access to electricity (%)
"Out-of-school rate for youth of upper secondary school age, (household survey data) (%)"
Proportion of primary schools with access to electricity (%)
"Out-of-school rate for adolescents of lower secondary school age, (household survey data) (%)"
"Government expenditure on post-secondary non-tertiary education, constant US$ (millions)"
Start of the academic school year (pre-primary to post-secondary non tertiary education)
"School life expectancy, primary, gender parity index (GPI)"
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, low socio-economic status (%)"
"Teacher attrition rate from secondary education, adjusted gender parity index (GPIA)"
All staff compensation as % of total expenditure in primary public institutions (%)
Start of the academic school year (tertiary education)
All staff compensation as % of total expenditure in lower secondary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted wealth parity index (WPIA)"
"Initial government funding per upper secondary student, constant PPP$"
School enrollment (% gross)
"Government expenditure on primary education, PPP$ (millions)"
Teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%)
"Proportion of teachers with the minimum required qualifications in lower secondary education, adjusted gender parity index (GPIA)"
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, (%)"
"Literacy rate, adult (% of people ages 15 and above)"
"School life expectancy, secondary, (years)"
"Government expenditure on tertiary education, constant PPP$ (millions)"
Non-teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%)
"School life expectancy, primary and secondary, gender parity index (GPI)"
All staff compensation as % of total expenditure in public institutions (%)
Start month of the academic school year (pre-primary to post-secondary non-tertiary education)
Theoretical duration of early childhood education (years)
Current expenditure as % of total expenditure in tertiary public institutions (%)
Teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%)
Official entrance age to post-secondary non-tertiary education (years)
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, low socio-economic status (%)"
Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%)
Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted gender parity index (GPIA)"
"School life expectancy, pre-primary, gender parity index (GPI)"
Teachers in tertiary education programmes (number)
"Teacher attrition rate from vocational secondary education, (%)"
Percentage of enrolment in private institutions (%)
Proportion of upper secondary schools with access to electricity (%)
"Teacher attrition rate from upper secondary education, adjusted gender parity index (GPIA)"
Non-teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%)
Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, non-immigrant background (%)"
"Government expenditure on secondary and post-secondary non-tertiary vocational education only, US$ (millions)"
Average score for Impartial Decision-Making; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness
"Teacher attrition rate from primary education, adjusted gender parity index (GPIA)"
Non-teaching staff compensation as a percentage of total expenditure in secondary public institutions (%)
Initial household funding per primary student as a percentage of GDP per capita
(Impartial Decision-Making) average score for politicized policy implementation
Government expenditure on upper secondary education as a percentage of GDP (%)
"Teachers in lower secondary education, (number)"
Initial government funding per secondary student as a percentage of GDP per capita
Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%)
"School life expectancy, tertiary, gender parity index (GPI)"
Current expenditure as % of total expenditure in secondary public institutions (%)
Initial government funding per tertiary student as a percentage of GDP per capita
"Teacher attrition rate from lower secondary education, (%)"
"Government expenditure on upper secondary education, constant PPP$ (millions)"
"Government expenditure on education, US$ (millions)"
Teachers (number)
Proportion of upper secondary schools with basic handwashing facilities (%)
"Initial government funding per lower secondary student, constant PPP$"
"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)"
Survival rate to Grade 4 of primary education (%)
Non-teaching staff compensation as a percentage of total expenditure in public institutions (%)
End month of the academic school year (pre-primary to post-secondary non-tertiary education)
Number of years of compulsory pre-primary education guaranteed in legal frameworks
Capital expenditure as % of total expenditure in upper-secondary public institutions (%)
"School life expectancy, primary, (years)"
Initial household funding per tertiary student as a percentage of GDP per capita
Teachers in secondary education (number)
"Proportion of teachers with the minimum required qualifications in lower secondary education, (%)"
Non-teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%)
Theoretical duration of pre-primary education (years)
Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)
Teacher attrition rate from primary education (%)
"Proportion of teachers with the minimum required qualifications in pre-primary education, adjusted gender parity index (GPIA)"
"Government expenditure on education not specified by level, PPP$ (millions)"
"Government expenditure on secondary and post-secondary non-tertiary vocational education only, PPP$ (millions)"
"Compulsory education, duration (years)"
Initial government funding per pre-primary student as a percentage of GDP per capita
Teachers in pre-primary education (number)
Government expenditure on secondary and post-secondary non-tertiary vocational education as % of GDP (%)
Official entrance age to early childhood educational development (years)
Proportion of teachers with the minimum required qualifications in pre-primary education (%)
"Government expenditure on education not specified by level, constant PPP$ (millions)"
"Government expenditure on lower secondary education, constant US$ (millions)"
"Government expenditure on post-secondary non-tertiary education, PPP$ (millions)"
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, (%)"
Non-teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%)
Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%)
Capital expenditure as % of total expenditure in public institutions (%)
"Initial household funding per tertiary student, constant PPP$"
End of the academic school year (tertiary education)
"Government expenditure on pre-primary education, constant PPP$ (millions)"
Non-teaching staff compensation as a percentage of total expenditure in primary public institutions (%)
Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%)
"Initial government funding per pre-primary student, constant PPP$"
"School life expectancy, primary and lower secondary, gender parity index (GPI)"
Teaching staff compensation as a percentage of total expenditure in primary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, high socio-economic status (%)"
"Financing score; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness in terms of adequacy, efficiency, and equity."
"Survival rate to Grade 5 of primary education, gender parity index (GPI)"
"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant PPP$ (millions)"
Government expenditure on pre-primary education as % of GDP (%)
"Proportion of teachers with the minimum required qualifications in secondary education, adjusted gender parity index (GPIA)"
"Government expenditure on lower secondary education, constant PPP$ (millions)"
Government expenditure on primary education as % of GDP (%)
Current expenditure other than staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%)
"Government expenditure on primary education, US$ (millions)"
"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)"
"Survival rate to the last grade of primary education, gender parity index (GPI)"
"Teacher attrition rate from pre-primary education, adjusted gender parity index (GPIA)"
Non-teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%)
Expenditure on school books and teaching material as % of total expenditure in primary public institutions (%)
Theoretical duration of early childhood educational development (years)
All staff compensation as % of total expenditure in upper secondary public institutions (%)
"Teachers in post-secondary non-tertiary education, (number)"
"Literacy rate, youth (% of people ages 15-24)"
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted wealth parity index (WPIA)"
"Teacher attrition rate from lower secondary education, adjusted gender parity index (GPIA)"
"Government expenditure on tertiary education, PPP$ (millions)"
Teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted native parity index (NPIA)"
"Government expenditure on upper secondary education, PPP$ (millions)"
Government expenditure on tertiary education as % of GDP (%)
All staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%)
"Government expenditure on education not specified by level, constant US$ (millions)"
Government expenditure on lower secondary education as a percentage of GDP (%)
"School life expectancy, tertiary, (years)"
"Initial government funding per primary student, constant PPP$"
Proportion of upper secondary schools with access to computers for pedagogical purposes (%)
"School life expectancy, primary to tertiary, gender parity index (GPI)"
Current expenditure as % of total expenditure in primary public institutions (%)
Initial household funding per secondary student as a percentage of GDP per capita
"Teacher attrition rate from secondary education, (%)"
"Government expenditure on post-secondary non-tertiary education, US$ (millions)"
Current expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, immigrant background (%)"
Proportion of upper secondary schools with access to adapted infrastructure and materials for students with disabilities (%)
"School life expectancy, pre-primary, (years)"
Teacher attrition rate from pre-primary education (%)
"Government expenditure on pre-primary education, PPP$ (millions)"
Start month of the academic school year (tertiary education)
(Impartial Decision-Making) average score for politicized policy-making
Initial government funding per upper secondary student as a percentage of GDP per capita
"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted native parity index (NPIA)"
Initial government funding per lower secondary student as a percentage of GDP per capita
Number of years of free pre-primary education guaranteed in legal frameworks
"Government expenditure on pre-primary education, US$ (millions)"
"School life expectancy, primary and secondary, (years)"
Current expenditure as % of total expenditure in pre-primary public institutions (%)
Percentage of teachers who are female (%)
"Teachers in early childhood educational development programmes, (number)"
"Government expenditure on education, PPP$ (millions)"
Capital expenditure as % of total expenditure in secondary public institutions (%)
Teaching staff compensation as a percentage of total expenditure in public institutions (%)
School enrollment (number)
All staff compensation as % of total expenditure in secondary public institutions (%)
"Teachers in upper secondary education, (number)"
"Government expenditure on tertiary education, constant US$ (millions)"
"School life expectancy, post-secondary non-tertiary, (years)"
"Government expenditure on primary education, constant PPP$ (millions)"
Official entrance age to upper secondary education (years)
Current expenditure as % of total expenditure in upper-secondary public institutions (%)
Initial government funding per primary student as a percentage of GDP per capita
"Initial household funding per primary student, constant PPP$"
"School enrollment (gross), gender parity index (GPI)"
Current expenditure other than staff compensation as % of total expenditure in public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, high socio-economic status (%)"
"Government expenditure on secondary education, PPP$ (millions)"
Government expenditure on secondary education as % of GDP (%)
"School life expectancy, primary and lower secondary, (years)"
"Government expenditure on upper secondary education, constant US$ (millions)"
"Government expenditure on education, constant US$ (millions)"
Capital expenditure as % of total expenditure in pre-primary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, immigrant background (%)"
Primary school starting age (years)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, non-immigrant background (%)"
Expenditure on school books and teaching material as % of total expenditure in secondary public institutions (%)
Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%)
"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted gender parity index (GPIA)"
Teacher attrition rate from upper secondary education (%)
"Government expenditure on education, constant PPP$ (millions)"
"Government expenditure on secondary education, constant US$ (millions)"
"Government expenditure on lower secondary education, US$ (millions)"
"Government expenditure on primary education, constant US$ (millions)"
"Survival rate to Grade 4 of primary education, gender parity index (GPI)"
(De Facto) Percent of 4th grade students present during an unannounced visit
Number of years of free primary and secondary education guaranteed in legal frameworks
"Initial government funding per secondary student, constant PPP$"
Teaching staff compensation as a percentage of total expenditure in secondary public institutions (%)
End month of the academic school year (tertiary education)
Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%)
Capital expenditure as % of total expenditure in primary public institutions (%)
All staff compensation as % of total expenditure in tertiary public institutions (%)
"Teacher attrition rate from general secondary education, (%)"
Proportion of secondary schools with access to computers for pedagogical purposes (%)
Official entrance age to pre-primary education (years)
"Government expenditure on post-secondary non-tertiary education, constant PPP$ (millions)"
Teachers in primary education (number)
(Impartial Decision-Making) average score for politicized personnel management
"Government expenditure on secondary education, US$ (millions)"
Proportion of upper secondary schools with access to basic drinking water (%)
"Proportion of teachers with the minimum required qualifications in upper secondary education, adjusted gender parity index (GPIA)"
Official entrance age to early childhood education (years)
All staff compensation as % of total expenditure in pre-primary public institutions (%)
"Teacher attrition rate from upper secondary education, (%)"
Current expenditure as % of total expenditure in lower secondary public institutions (%)
"Initial household funding per secondary student, constant PPP$"
"Proportion of teachers with the minimum required qualifications in primary education, adjusted gender parity index (GPIA)"
"Government expenditure on lower secondary education, PPP$ (millions)"
"Teachers in tertiary education ISCED 5 programmes, (number)"
"Proportion of teachers with the minimum required qualifications in upper secondary education, (%)"
"Government expenditure on secondary education, constant PPP$ (millions)"
Current expenditure other than staff compensation as % of total expenditure in pre-primary public institutions (%)
End of the academic school year (pre-primary to post-secondary non tertiary education)
(Financing) Efficiency - Expressed by the score from the Public Expenditure and Financial Accountability (PEFA) assessment; where 0 is the lowest possible efficiency and 1 is the highest
"School life expectancy, secondary, gender parity index (GPI)"
Proportion of upper secondary schools with single-sex basic sanitation facilities (%)
"Government expenditure on tertiary education, US$ (millions)"
Percentage of upper secondary schools providing life skills-based HIV and sexuality education
Capital expenditure as % of total expenditure in lower secondary public institutions (%)
Number of years of compulsory primary and secondary education guaranteed in legal frameworks
"Initial government funding per tertiary student, constant PPP$"
Proportion of secondary schools with access to Internet for pedagogical purposes (%)
"Government expenditure on education not specified by level, US$ (millions)"
Capital expenditure as % of total expenditure in tertiary public institutions (%)
Theoretical duration of post-secondary non-tertiary education (years)
(Financing) - Adequacy expressed by the per child spending
"Government expenditure on pre-primary education, constant US$ (millions)"
"Government expenditure on upper secondary education, US$ (millions)"
Government expenditure on post-secondary non-tertiary education as % of GDP (%)
(Financing) Efficiency - Expressed by the relationship between financing and outcomes; where 0 is the lowest possible efficiency and 1 is the highest
(De Jure) Is there a national connectivity program?
(De Facto) Percent of teachers reporting that the discussion was over 30 minutes
(De Jure) Is there a policy that guarantees free education for some or all grades and ages included in pre-primary education (for children age 0-83 months)?
(De Facto) Policy Lever (Learners) - Caregiver Capacity - Skills Capacity
(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring
(De Facto) Percent of teachers proficient in the subjects they teach
(De Jure) Number of basic inputs clearly articulated as needing to be monitored
(De Facto) Percent of schools with access to EdTech
(De Facto) Do you know if there is a policy in place to require that schools have access to drinking water?
(De Jure) Is there a publicly funded school feeding program?
(De Facto) Percent of principals familiar with teachers' experience
(De Jure) Is there a policy in place to require that schools have access to electricity?
(De Jure) Is there a policy that specifies the need to monitor principal or head teacher performance?
(De Facto) Percent of children who at age 24-35 months had received all vaccinations recommended in the national immunization schedule
(De Facto) Average literacy score for 1st Graders
(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion
(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey
(De Facto) Percent of schools with access to internet
(De Facto) Average score for the extent to which principals master goal-setting in the long term
(De Jure) Is there a policy in place to require that schools have access to drinking water?
(De Jure) Are deworming pills funded and distributed by the government?
(De Facto) Policy Lever (School Management) - Evaluation
"(De Jure) According to laws and regulations, are there requirement to become an early childhood educator, pre-primary teacher?"
(De Facto) Percent of households with salt testing positive for any iodide among households
(Mandates & Accountability) Average score for transparency
(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available
(De Facto) Policy Lever (Inputs & Infrastructure) - Standards
(De Facto) Percent of principals that report there would be consequences after two positive evaluations
(De Facto) Percent of schools with functioning toilets
(De Facto) Percent of children age 24-59 months engaged in four or more activities to provide early stimulation and responsive care in the last 3 days with any adult in the household
(De Facto) Percent of schools reporting having publicly funded school feeding program
(De Facto) Percent of teachers with good instruction practices (3 or above on Teach Instruction score)
"(De Jure) According to policy, are ECCE professionals working at public or private centers required to complete in-service training in ECCE service delivery?"
(De Jure) Is there a policy in place to require that schools have functioning toilets?
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal supervision and training?
Persistence to grade 5 (% of cohort)
(De Jure) Does the government offer programs that aim to share good parenting practices with caregivers?
(De Facto) Percent of children age 6-59 months who received deworming medication
(De Facto) Average score for the extent to which principals master problem-solving in the short-term
(Mandates & Accountability) Average score for coherence
(De Jure) Do the policies governing schools assign the responsibility of teacher hiring and assignment?
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal hiring and assignment?
(Characteristics of Bureaucracy) average score for motivation and attitudes
"(De Jure) Does a national policy exist to encourage iron fortification of staples like wheat, maize, or rice?"
Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness
(De Facto) Percent of principals familiar with teachers' content knowledge
(De Facto) Average number of classroom inputs in classrooms
(De Jure) Are anti poverty interventions that focus on ECD publicly supported?
"(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term"
"Education, duration (years)"
(Characteristics of Bureaucracy) average score for knowledge and skills
"(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books"
(De Facto) Percent of  children under 5 covered by health insurance
(De Facto) Percent of women age 15-49 years with a live birth in the last 2 years whose most recent live birth was delivered in a health facility
(De Facto) Average developmental score for 1st Graders
(De Jure) Policy Lever (Learners) - Caregiver Capacity - Skills Capacity
(De Facto) Policy Lever (School Management) - Attraction
(De Jure) Do the national policies governing the education system portray the position of principal or head teacher as professionalized and distinct figure within schools?
(De Facto) Average score for ensuring  availability of school inputs
Persistence to last grade of primary (% of cohort)
(National Learning Goals) Average score for monitoring
"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher supervision, training, and coaching?"
(De Jure) Do the policies governing schools assign the responsibility of maintenance and expansion of school infrastructure?
(De Facto) Average number of infrastructure aspects present in schools
(De Facto) Percent of children proficient in numeracy according to GEPD School Survey
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the procurement of materials?
(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs
(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs
